"WINNING NUMBERS","POWER BALL NUMBERS","CREATED DATE"
"28 30 13 26 24 29",5,"2016-04-15 15:38:50"
"36 1 35 40 14 5",7,"2016-04-15 15:38:26"
"40 35 28 31 12 9",8,"2016-04-15 15:06:17"
"8 24 7 39 6 16",1,"2016-04-15 15:06:08"
"23 5 30 26 35 36",1,"2016-04-15 15:03:25"
"11 40 39 24 22 25",3,"2016-04-15 15:02:27"
"9 40 30 22 27 14",8,"2016-04-15 14:59:27"
"18 21 26 1 28 30",3,"2016-04-15 14:59:22"
"22 34 17 1 20 26",7,"2016-04-15 14:58:58"
"30 39 4 37 15 38",1,"2016-04-15 14:58:55"
"4 33 11 40 25 10",3,"2016-04-15 14:58:26"
"9 26 28 8 3 35",1,"2016-04-15 14:58:22"
"20 8 11 16 12 14",8,"2016-04-15 14:57:35"
"36 11 1 39 15 28",4,"2016-04-15 14:36:48"
"4 35 23 14 27 29",4,"2016-04-15 14:32:59"
"7 21 5 32 14 9",8,"2016-04-15 14:32:22"
"19 40 30 11 22 7",2,"2016-04-15 14:31:58"
"19 20 8 14 39 18",6,"2016-04-15 14:31:55"
"38 2 40 3 10 4",1,"2016-04-15 14:26:48"
"17 21 36 18 15 24",3,"2016-04-15 14:26:28"
"21 3 9 10 6 23",5,"2016-04-15 14:14:16"
"29 39 17 33 15 16",6,"2016-04-15 14:09:30"
"32 22 16 14 7 10",8,"2016-04-15 14:09:29"
"4 2 25 18 17 9",9,"2016-04-15 14:09:28"
"25 29 1 33 31 32",4,"2016-04-15 14:09:26"
"31 37 4 20 27 40",10,"2016-04-15 14:09:24"
"26 38 10 19 28 18",6,"2016-04-15 14:09:23"
"22 11 39 7 13 5",1,"2016-04-15 14:09:21"
"34 36 28 12 2 11",9,"2016-04-15 14:09:20"
"25 23 20 6 10 29",2,"2016-04-15 14:09:18"
"33 20 26 34 24 23",2,"2016-04-15 14:09:16"
"31 24 7 12 23 25",10,"2016-04-15 14:09:15"
"5 21 38 34 15 1",5,"2016-04-15 14:09:13"
"35 34 30 3 21 17",5,"2016-04-15 14:09:11"
